OrderID,City,Vendor,RiderID,OrderTime,PrepTime_min,PickupTime_min,DeliveryTime_min,ExpectedDelivery_min,Status,CancelReason
1024,Dubai,Lulu,R013,2025-01-26 6:27,16,22,39,36,Delivered,
1025,Dubai,Lulu,R012,2025-02-10 20:35,19,23,46,39,Delivered,
1026,Sharjah,Lulu,R017,2025-02-08 14:04,21,26,53,41,Delivered,
1027,Abu Dhabi,Carrefour,R010,2025-01-08 3:45,12,17,28,32,Delivered,
1028,Abu Dhabi,Choithrams,R004,2025-01-04 7:45,10,17,36,30,Delivered,
1029,Dubai,Carrefour,R020,2025-01-10 20:15,8,15,53,28,Delivered,
1030,Abu Dhabi,Carrefour,R005,2025-02-01 17:00,22,25,46,42,Delivered,
1031,Dubai,Lulu,R010,2025-01-07 7:43,6,9,48,26,Delivered,
1032,Sharjah,Union Coop,R012,2025-01-02 7:12,8,15,40,28,Delivered,
1033,Dubai,Lulu,R010,2025-02-12 11:03,19,28,51,39,Delayed,
1034,Sharjah,Choithrams,R001,2025-01-25 7:16,27,32,66,47,Delivered,
1035,Dubai,Choithrams,R013,2025-02-20 16:44,12,18,43,32,Cancelled,Customer
1036,Abu Dhabi,Choithrams,R017,2025-01-25 21:09,17,20,44,37,Delivered,
1037,Sharjah,Union Coop,R011,2025-01-10 20:49,25,34,69,45,Delivered,
1038,Sharjah,Union Coop,R001,2025-02-21 16:57,29,34,71,49,Delayed,
1039,Dubai,Carrefour,R003,2025-01-20 14:32,17,19,57,37,Cancelled,Customer
1040,Dubai,Choithrams,R019,2025-02-20 13:00,19,25,35,39,Delivered,
1041,Dubai,Union Coop,R010,2025-02-24 9:31,29,37,55,49,Delayed,
1042,Sharjah,Spinneys,R006,2025-03-02 13:02,28,30,51,48,Delayed,
1043,Abu Dhabi,Spinneys,R009,2025-01-21 1:43,12,21,41,32,Delivered,
1044,Dubai,Carrefour,R011,2025-01-13 2:44,23,25,42,43,Delivered,
1045,Sharjah,Lulu,R013,2025-02-17 5:05,7,11,21,27,Delivered,
1046,Abu Dhabi,Lulu,R017,2025-02-22 8:41,9,12,28,29,Delivered,
1047,Dubai,Choithrams,R008,2025-01-21 0:39,13,18,34,33,Delivered,
1048,Abu Dhabi,Lulu,R004,2025-02-12 13:49,13,22,43,33,Delayed,
1049,Dubai,Choithrams,R006,2025-01-06 17:50,6,8,33,26,Delivered,
1050,Dubai,Carrefour,R010,2025-02-03 11:18,27,35,74,47,Delivered,
1051,Sharjah,Union Coop,R001,2025-02-07 10:00,28,34,46,48,Delivered,
1052,Abu Dhabi,Lulu,R002,2025-02-09 6:51,16,25,56,36,Delivered,
1053,Sharjah,Spinneys,R020,2025-01-12 6:27,7,9,21,27,Delivered,
1054,Dubai,Union Coop,R009,2025-01-20 19:09,9,17,40,29,Delayed,
1055,Sharjah,Lulu,R011,2025-01-20 17:12,7,9,23,27,Delivered,
1056,Dubai,Carrefour,R015,2025-02-15 14:53,27,35,58,47,Cancelled,Vendor
1057,Dubai,Choithrams,R011,2025-01-20 21:04,11,15,33,31,Delivered,
1058,Dubai,Lulu,R002,2025-02-27 22:06,19,27,62,39,Delayed,
1059,Sharjah,Spinneys,R016,2025-01-08 1:54,14,19,41,34,Delivered,
1060,Dubai,Union Coop,R003,2025-01-14 9:18,23,31,47,43,Cancelled,Vendor
1061,Sharjah,Union Coop,R004,2025-01-24 13:53,21,26,64,41,Delivered,
1062,Abu Dhabi,Choithrams,R009,2025-02-06 4:57,8,15,29,28,Delayed,
1063,Abu Dhabi,Union Coop,R001,2025-02-13 2:32,27,35,57,47,Delivered,
1064,Dubai,Spinneys,R003,2025-02-26 3:16,19,23,61,39,Delivered,
1065,Abu Dhabi,Choithrams,R010,2025-01-16 22:44,8,14,30,28,Cancelled,Vendor
1066,Sharjah,Carrefour,R009,2025-02-19 11:02,23,30,67,43,Delayed,
1067,Sharjah,Choithrams,R012,2025-01-15 6:55,6,9,31,26,Cancelled,Vendor
1068,Dubai,Union Coop,R003,2025-02-17 5:46,29,35,50,49,Delivered,
1069,Dubai,Union Coop,R011,2025-01-23 11:51,16,21,50,36,Delivered,
1070,Sharjah,Carrefour,R016,2025-01-09 9:37,15,24,59,35,Cancelled,Vendor
1071,Abu Dhabi,Choithrams,R020,2025-01-08 1:57,27,32,66,47,Cancelled,Customer
1072,Abu Dhabi,Lulu,R001,2025-01-26 13:27,11,18,28,31,Delivered,
1073,Dubai,Choithrams,R010,2025-01-12 15:41,5,7,43,25,Delivered,
1074,Dubai,Carrefour,R001,2025-01-02 3:12,29,34,56,49,Delivered,
1075,Abu Dhabi,Union Coop,R019,2025-01-04 20:46,13,17,33,33,Delivered,
1076,Dubai,Carrefour,R001,2025-01-10 2:41,10,19,55,30,Delivered,
1077,Abu Dhabi,Choithrams,R010,2025-02-12 23:48,13,20,34,33,Delayed,
1078,Sharjah,Lulu,R010,2025-01-16 7:17,5,9,28,25,Delivered,
1079,Dubai,Union Coop,R013,2025-02-17 14:08,16,25,49,36,Cancelled,Rider
1080,Abu Dhabi,Spinneys,R013,2025-02-09 0:00,26,35,68,46,Delivered,
1081,Dubai,Lulu,R002,2025-02-05 20:32,13,18,44,33,Delayed,
1082,Sharjah,Carrefour,R019,2025-01-02 2:10,21,24,53,41,Delivered,
1083,Dubai,Carrefour,R005,2025-01-22 8:52,16,23,39,36,Delivered,
1084,Dubai,Choithrams,R019,2025-03-01 0:07,6,10,36,26,Delivered,
1085,Dubai,Spinneys,R011,2025-01-06 22:16,9,11,44,29,Delivered,
1086,Dubai,Union Coop,R020,2025-01-29 8:29,21,25,51,41,Cancelled,Customer
1087,Sharjah,Spinneys,R006,2025-02-19 10:33,6,9,46,26,Delivered,
1088,Sharjah,Lulu,R013,2025-01-07 8:32,26,34,48,46,Cancelled,Rider
1089,Dubai,Lulu,R007,2025-02-21 22:24,5,7,35,25,Delivered,
1090,Dubai,Choithrams,R007,2025-02-16 9:42,6,12,33,26,Delivered,
1091,Dubai,Spinneys,R017,2025-02-20 10:46,10,19,51,30,Delivered,
1092,Sharjah,Carrefour,R010,2025-02-19 9:51,8,16,36,28,Delivered,
1093,Dubai,Union Coop,R017,2025-03-02 21:17,28,32,58,48,Delivered,
1094,Abu Dhabi,Choithrams,R016,2025-02-02 17:04,10,19,33,30,Delivered,
1095,Dubai,Union Coop,R019,2025-02-22 18:56,24,27,42,44,Delivered,
1096,Sharjah,Choithrams,R006,2025-02-20 12:32,26,30,55,46,Cancelled,Rider
1097,Dubai,Spinneys,R010,2025-01-11 18:27,20,22,40,40,Delivered,
1098,Sharjah,Spinneys,R006,2025-01-16 5:57,10,19,57,30,Delayed,
1099,Dubai,Union Coop,R020,2025-01-27 13:43,7,12,49,27,Delivered,
1100,Abu Dhabi,Choithrams,R014,2025-01-18 10:28,8,12,47,28,Delayed,
1101,Dubai,Union Coop,R002,2025-02-08 5:18,7,15,43,27,Cancelled,Customer
1102,Abu Dhabi,Carrefour,R010,2025-01-05 8:33,24,33,49,44,Delivered,
1103,Sharjah,Choithrams,R006,2025-02-03 2:22,24,26,36,44,Delivered,
1104,Sharjah,Choithrams,R009,2025-01-20 14:16,12,21,37,32,Delivered,
1105,Sharjah,Union Coop,R020,2025-02-19 17:14,22,31,41,42,Delivered,
1106,Dubai,Union Coop,R010,2025-01-16 22:41,15,20,54,35,Delivered,
1107,Abu Dhabi,Lulu,R014,2025-02-20 4:35,29,32,64,49,Delayed,
1108,Abu Dhabi,Lulu,R003,2025-01-06 5:00,14,18,34,34,Delayed,
1109,Dubai,Union Coop,R018,2025-01-17 18:03,20,23,48,40,Delivered,
1110,Abu Dhabi,Carrefour,R009,2025-01-03 18:42,29,34,71,49,Cancelled,Rider
1111,Abu Dhabi,Lulu,R018,2025-02-13 15:45,21,24,34,41,Delivered,
1112,Sharjah,Union Coop,R006,2025-02-02 6:19,20,27,48,40,Delayed,
1113,Sharjah,Lulu,R016,2025-02-07 23:52,9,15,51,29,Delivered,
1114,Dubai,Lulu,R020,2025-03-02 6:23,27,29,47,47,Delivered,
1115,Abu Dhabi,Union Coop,R008,2025-01-18 16:27,7,11,36,27,Delivered,
1116,Sharjah,Carrefour,R003,2025-02-14 8:36,20,24,53,40,Delayed,
1117,Sharjah,Lulu,R020,2025-02-08 6:01,28,35,68,48,Delayed,
1118,Sharjah,Carrefour,R006,2025-02-21 14:37,5,14,43,25,Delayed,
1119,Abu Dhabi,Spinneys,R009,2025-01-01 18:36,15,17,34,35,Delivered,
1120,Dubai,Spinneys,R016,2025-02-15 11:36,8,15,32,28,Delivered,
1121,Abu Dhabi,Lulu,R007,2025-01-07 5:46,24,31,43,44,Delivered,
1122,Sharjah,Choithrams,R008,2025-01-15 9:13,20,27,61,40,Delivered,
1123,Sharjah,Spinneys,R015,2025-01-18 10:21,7,9,47,27,Delivered,
1124,Sharjah,Carrefour,R016,2025-01-26 3:30,22,31,54,42,Delivered,
1125,Abu Dhabi,Union Coop,R008,2025-02-12 23:35,22,25,56,42,Delivered,
1126,Sharjah,Union Coop,R011,2025-02-22 13:33,7,16,54,27,Delivered,
1127,Dubai,Lulu,R020,2025-02-15 6:21,13,18,28,33,Delivered,
1128,Abu Dhabi,Carrefour,R007,2025-01-10 1:45,8,10,33,28,Delivered,
1129,Sharjah,Choithrams,R011,2025-01-03 19:28,25,34,63,45,Cancelled,Vendor
1130,Sharjah,Lulu,R008,2025-02-15 5:56,28,37,54,48,Cancelled,Rider
1131,Dubai,Lulu,R002,2025-02-16 12:06,11,15,41,31,Delivered,
1132,Dubai,Choithrams,R006,2025-02-24 18:48,5,14,35,25,Cancelled,Vendor
1133,Dubai,Choithrams,R020,2025-02-24 6:07,23,30,62,43,Delayed,
1134,Abu Dhabi,Carrefour,R002,2025-02-05 12:26,26,33,72,46,Delivered,
1135,Sharjah,Lulu,R006,2025-02-20 21:24,10,17,39,30,Delivered,
1136,Dubai,Lulu,R009,2025-02-10 16:48,23,30,47,43,Cancelled,Rider
1137,Dubai,Spinneys,R016,2025-01-30 5:22,6,12,51,26,Delivered,
1138,Abu Dhabi,Lulu,R011,2025-02-10 17:08,5,10,34,25,Delayed,
1139,Dubai,Carrefour,R019,2025-02-03 5:35,5,11,48,25,Delivered,
1140,Sharjah,Spinneys,R013,2025-02-13 3:36,20,24,37,40,Delivered,
1141,Sharjah,Choithrams,R010,2025-02-26 13:15,7,16,42,27,Delivered,
1142,Sharjah,Choithrams,R010,2025-01-31 2:45,21,26,63,41,Delivered,
1143,Dubai,Carrefour,R002,2025-01-06 3:45,18,24,39,38,Delivered,
1144,Dubai,Choithrams,R017,2025-02-08 23:20,7,12,30,27,Delivered,
1145,Abu Dhabi,Lulu,R010,2025-02-21 17:15,9,18,56,29,Delivered,
1146,Sharjah,Choithrams,R013,2025-01-23 0:21,21,28,58,41,Delivered,
1147,Dubai,Spinneys,R020,2025-02-13 7:59,7,12,22,27,Cancelled,Vendor
1148,Sharjah,Union Coop,R009,2025-02-02 13:31,24,32,70,44,Delivered,
1149,Abu Dhabi,Spinneys,R005,2025-01-30 13:08,25,34,66,45,Cancelled,Vendor
1150,Dubai,Choithrams,R010,2025-02-12 19:36,5,14,26,25,Delivered,
1151,Sharjah,Carrefour,R012,2025-01-19 17:57,22,24,43,42,Delivered,
1152,Abu Dhabi,Choithrams,R011,2025-02-24 18:17,26,29,41,46,Cancelled,Vendor
1153,Dubai,Lulu,R020,2025-01-25 1:11,12,19,52,32,Delivered,
1154,Abu Dhabi,Union Coop,R012,2025-01-25 17:24,22,31,55,42,Delivered,
1155,Dubai,Choithrams,R007,2025-01-09 7:28,26,34,45,46,Delivered,
1156,Dubai,Choithrams,R014,2025-02-10 3:44,14,17,52,34,Delivered,
1157,Dubai,Carrefour,R002,2025-01-05 7:05,21,30,40,41,Delivered,
1158,Sharjah,Spinneys,R007,2025-01-07 16:20,13,17,48,33,Delivered,
1159,Abu Dhabi,Choithrams,R020,2025-01-04 9:18,20,28,66,40,Cancelled,Rider
1160,Dubai,Union Coop,R014,2025-01-31 3:03,14,22,57,34,Delivered,
1161,Abu Dhabi,Carrefour,R004,2025-01-11 2:56,7,10,44,27,Delivered,
1162,Sharjah,Carrefour,R006,2025-02-23 12:32,28,34,71,48,Delivered,
1163,Sharjah,Choithrams,R002,2025-01-06 21:42,11,13,26,31,Delivered,
1164,Abu Dhabi,Union Coop,R001,2025-01-06 3:24,17,22,32,37,Delivered,
1165,Sharjah,Spinneys,R013,2025-02-03 17:11,12,21,44,32,Delayed,
1166,Abu Dhabi,Union Coop,R006,2025-02-19 10:27,20,27,48,40,Cancelled,Rider
1167,Sharjah,Spinneys,R014,2025-01-17 10:25,23,31,55,43,Cancelled,Customer
1168,Abu Dhabi,Carrefour,R014,2025-01-07 8:49,6,9,41,26,Delivered,
1169,Dubai,Union Coop,R007,2025-01-05 13:06,26,30,64,46,Delivered,
1170,Dubai,Spinneys,R006,2025-01-05 4:10,26,29,64,46,Delivered,
1171,Abu Dhabi,Union Coop,R014,2025-02-10 19:06,26,28,57,46,Delivered,
1172,Abu Dhabi,Choithrams,R004,2025-01-14 22:49,14,21,45,34,Delivered,
1173,Sharjah,Lulu,R006,2025-01-26 12:07,26,30,67,46,Delivered,
1174,Sharjah,Spinneys,R003,2025-01-22 16:31,9,11,28,29,Cancelled,Vendor
1175,Dubai,Union Coop,R012,2025-02-10 14:06,25,30,51,45,Delivered,
1176,Abu Dhabi,Spinneys,R001,2025-01-28 22:50,16,22,38,36,Delivered,
1177,Abu Dhabi,Union Coop,R013,2025-01-04 13:31,8,15,37,28,Delivered,
1178,Dubai,Union Coop,R001,2025-01-09 14:12,24,31,55,44,Delivered,
1179,Abu Dhabi,Spinneys,R008,2025-01-10 23:36,7,15,32,27,Delayed,
1180,Abu Dhabi,Carrefour,R008,2025-01-26 9:22,24,33,55,44,Delayed,
1181,Dubai,Lulu,R013,2025-01-11 11:45,22,27,46,42,Delivered,
1182,Abu Dhabi,Lulu,R012,2025-02-12 14:29,23,25,58,43,Cancelled,Vendor
1183,Abu Dhabi,Spinneys,R016,2025-01-09 23:39,23,28,63,43,Delivered,
1184,Dubai,Carrefour,R007,2025-02-24 0:59,27,30,44,47,Delivered,
1185,Sharjah,Union Coop,R015,2025-02-16 7:27,25,32,64,45,Delivered,
1186,Sharjah,Choithrams,R010,2025-02-05 9:16,13,18,48,33,Cancelled,Rider
1187,Sharjah,Choithrams,R018,2025-01-30 2:00,5,8,43,25,Delivered,
1188,Dubai,Union Coop,R004,2025-01-26 4:27,5,13,24,25,Delivered,
1189,Dubai,Lulu,R009,2025-02-22 15:40,26,35,69,46,Delivered,
1190,Dubai,Choithrams,R009,2025-01-12 10:37,12,18,48,32,Delivered,
1191,Abu Dhabi,Lulu,R010,2025-01-12 14:30,5,14,52,25,Delivered,
1192,Dubai,Lulu,R009,2025-01-02 2:11,11,20,34,31,Delivered,
1193,Abu Dhabi,Carrefour,R006,2025-01-06 15:31,26,32,64,46,Delivered,
1194,Dubai,Spinneys,R009,2025-01-31 23:52,7,12,47,27,Delayed,
1195,Sharjah,Lulu,R018,2025-01-23 22:35,20,24,38,40,Delivered,
1196,Sharjah,Choithrams,R013,2025-01-21 7:30,26,28,66,46,Delivered,
1197,Abu Dhabi,Spinneys,R003,2025-01-06 4:48,18,23,37,38,Delivered,
1198,Dubai,Carrefour,R002,2025-01-05 0:26,19,21,60,39,Cancelled,Customer
1199,Abu Dhabi,Lulu,R017,2025-02-11 10:57,18,25,54,38,Delivered,
1200,Abu Dhabi,Spinneys,R008,2025-03-02 3:55,9,14,39,29,Delivered,
1201,Dubai,Union Coop,R005,2025-01-29 20:19,20,26,42,40,Delivered,
1202,Abu Dhabi,Choithrams,R005,2025-02-14 3:19,8,10,49,28,Cancelled,Vendor
1203,Dubai,Lulu,R002,2025-02-10 22:54,9,17,52,29,Delivered,
1204,Abu Dhabi,Lulu,R018,2025-01-09 15:25,14,21,35,34,Delayed,
1205,Sharjah,Spinneys,R008,2025-01-04 0:44,8,11,40,28,Delivered,
1206,Sharjah,Choithrams,R009,2025-01-27 6:05,14,17,45,34,Delivered,
1207,Dubai,Choithrams,R007,2025-01-16 9:48,5,14,28,25,Delivered,
1208,Dubai,Carrefour,R017,2025-01-08 4:35,17,22,47,37,Delivered,
1209,Sharjah,Carrefour,R006,2025-01-23 3:01,28,37,69,48,Delivered,
1210,Abu Dhabi,Union Coop,R011,2025-01-08 8:56,6,8,45,26,Delayed,
1211,Dubai,Union Coop,R017,2025-01-22 7:12,24,33,54,44,Delivered,
1212,Abu Dhabi,Choithrams,R004,2025-01-23 19:30,22,26,63,42,Delivered,
1213,Dubai,Choithrams,R016,2025-02-04 3:59,5,7,45,25,Delivered,
1214,Sharjah,Choithrams,R010,2025-02-17 19:14,23,27,41,43,Delayed,
1215,Abu Dhabi,Choithrams,R018,2025-01-29 5:40,16,20,30,36,Cancelled,Customer
1216,Abu Dhabi,Choithrams,R009,2025-01-13 9:00,5,14,33,25,Delivered,
1217,Abu Dhabi,Carrefour,R019,2025-02-26 19:12,15,20,58,35,Delivered,
1218,Dubai,Union Coop,R001,2025-01-15 20:11,17,22,45,37,Delivered,
1219,Dubai,Spinneys,R008,2025-02-22 11:06,6,12,40,26,Delivered,
1220,Sharjah,Lulu,R006,2025-01-02 7:55,22,26,58,42,Delayed,
1221,Dubai,Carrefour,R004,2025-01-08 23:12,21,24,41,41,Delivered,
1222,Dubai,Spinneys,R020,2025-02-12 20:02,14,17,56,34,Delivered,
1223,Dubai,Union Coop,R012,2025-01-25 22:34,6,10,28,26,Delivered,
1224,Dubai,Spinneys,R018,2025-01-16 15:26,11,16,51,31,Delivered,
1225,Dubai,Carrefour,R015,2025-01-24 15:44,25,28,50,45,Delivered,
1226,Dubai,Spinneys,R001,2025-02-19 2:42,15,21,54,35,Delivered,
1227,Abu Dhabi,Union Coop,R007,2025-01-29 4:05,8,10,40,28,Delivered,
1228,Abu Dhabi,Union Coop,R003,2025-01-27 4:14,29,34,53,49,Delivered,
1229,Sharjah,Union Coop,R017,2025-01-10 19:47,9,11,44,29,Delivered,
1230,Dubai,Lulu,R009,2025-01-13 8:42,7,9,21,27,Delivered,
1231,Sharjah,Spinneys,R004,2025-02-25 23:16,20,25,52,40,Delivered,
1232,Abu Dhabi,Choithrams,R018,2025-01-28 22:15,21,29,62,41,Delayed,
1233,Abu Dhabi,Choithrams,R006,2025-02-15 12:33,27,34,48,47,Delivered,
1234,Sharjah,Union Coop,R011,2025-01-01 23:53,16,18,50,36,Delivered,
1235,Abu Dhabi,Choithrams,R004,2025-01-03 12:16,17,25,59,37,Delivered,
1236,Dubai,Lulu,R019,2025-02-19 14:03,7,9,48,27,Delivered,
1237,Dubai,Carrefour,R006,2025-01-10 8:34,21,23,62,41,Delayed,
1238,Abu Dhabi,Choithrams,R011,2025-01-13 1:50,24,33,67,44,Delivered,
1239,Sharjah,Union Coop,R008,2025-02-03 0:28,26,32,68,46,Cancelled,Vendor
1240,Dubai,Lulu,R014,2025-01-22 13:43,23,25,38,43,Delivered,
1241,Sharjah,Lulu,R011,2025-01-12 13:33,16,22,40,36,Delivered,
1242,Dubai,Carrefour,R008,2025-02-16 6:40,23,28,46,43,Delivered,
1243,Sharjah,Choithrams,R003,2025-02-06 20:50,11,16,39,31,Delivered,
1244,Sharjah,Lulu,R006,2025-01-09 20:15,24,28,63,44,Delivered,
1245,Sharjah,Union Coop,R009,2025-02-24 8:42,19,28,58,39,Delivered,
1246,Abu Dhabi,Carrefour,R003,2025-01-12 11:25,9,13,34,29,Delayed,
1247,Sharjah,Lulu,R005,2025-01-12 16:23,29,34,70,49,Delivered,
1248,Sharjah,Lulu,R013,2025-02-02 11:34,25,30,60,45,Delivered,
1249,Dubai,Lulu,R004,2025-01-12 8:49,27,36,70,47,Delivered,
1250,Sharjah,Carrefour,R006,2025-02-24 17:34,11,17,47,31,Cancelled,Vendor
1251,Abu Dhabi,Carrefour,R006,2025-01-18 23:42,14,17,33,34,Delivered,
1252,Dubai,Union Coop,R010,2025-02-07 0:07,18,26,61,38,Delivered,
1253,Abu Dhabi,Choithrams,R011,2025-02-06 16:20,9,13,45,29,Delivered,
1254,Sharjah,Choithrams,R019,2025-01-26 17:02,15,19,46,35,Delivered,
1255,Dubai,Spinneys,R011,2025-01-07 6:42,19,24,42,39,Delivered,
1256,Dubai,Spinneys,R016,2025-02-04 15:33,14,17,38,34,Delivered,
1257,Dubai,Spinneys,R016,2025-01-31 20:26,21,27,42,41,Delivered,
1258,Abu Dhabi,Union Coop,R015,2025-02-23 23:29,11,18,40,31,Delivered,
1259,Sharjah,Choithrams,R002,2025-02-07 23:14,12,15,33,32,Delivered,
1260,Dubai,Choithrams,R010,2025-01-12 6:45,22,26,61,42,Delayed,
1261,Abu Dhabi,Carrefour,R006,2025-01-15 3:22,6,12,50,26,Cancelled,Rider
1262,Dubai,Spinneys,R016,2025-01-30 13:58,9,16,44,29,Delivered,
1263,Abu Dhabi,Spinneys,R015,2025-01-30 0:11,12,21,43,32,Cancelled,Vendor
1264,Dubai,Choithrams,R019,2025-03-01 20:12,5,12,41,25,Delivered,
1265,Abu Dhabi,Carrefour,R014,2025-01-31 16:29,21,29,45,41,Delayed,
1266,Dubai,Spinneys,R010,2025-01-25 23:01,29,35,48,49,Cancelled,Vendor
1267,Sharjah,Carrefour,R018,2025-02-21 9:29,8,15,52,28,Cancelled,Customer
1268,Sharjah,Spinneys,R009,2025-01-04 17:32,23,29,50,43,Delivered,
1269,Sharjah,Union Coop,R014,2025-01-06 11:39,26,34,70,46,Delivered,
1270,Dubai,Carrefour,R004,2025-01-17 12:55,14,17,45,34,Delivered,
1271,Abu Dhabi,Carrefour,R016,2025-01-26 3:53,11,18,30,31,Delivered,
1272,Sharjah,Lulu,R013,2025-02-14 13:14,17,23,50,37,Delivered,
1273,Abu Dhabi,Union Coop,R018,2025-01-24 19:25,24,29,46,44,Delivered,
1274,Abu Dhabi,Union Coop,R019,2025-02-16 19:34,13,21,31,33,Delayed,
1275,Dubai,Spinneys,R002,2025-02-03 22:42,7,13,50,27,Delivered,
1276,Abu Dhabi,Spinneys,R010,2025-01-07 0:24,29,37,74,49,Delivered,
1277,Dubai,Union Coop,R016,2025-01-28 23:38,21,23,56,41,Cancelled,Vendor
1278,Sharjah,Union Coop,R010,2025-02-28 9:18,5,12,42,25,Delivered,
1279,Dubai,Lulu,R013,2025-02-27 13:56,10,13,34,30,Delivered,
1280,Dubai,Union Coop,R007,2025-02-14 12:41,17,26,48,37,Delivered,
1281,Sharjah,Carrefour,R005,2025-01-22 23:06,19,25,50,39,Delivered,
1282,Dubai,Lulu,R008,2025-01-23 23:30,26,32,52,46,Delivered,
1283,Abu Dhabi,Lulu,R013,2025-01-20 1:17,9,14,26,29,Delivered,
1284,Sharjah,Lulu,R014,2025-02-12 9:02,23,28,62,43,Delivered,
1285,Sharjah,Union Coop,R004,2025-01-27 7:17,22,30,48,42,Delivered,
1286,Dubai,Carrefour,R020,2025-02-24 8:38,21,28,52,41,Delivered,
1287,Abu Dhabi,Lulu,R001,2025-01-25 5:40,5,11,42,25,Cancelled,Rider
1288,Sharjah,Carrefour,R007,2025-01-10 5:58,26,30,55,46,Cancelled,Rider
1289,Sharjah,Choithrams,R006,2025-01-14 10:25,27,29,49,47,Delivered,
1290,Abu Dhabi,Choithrams,R015,2025-02-04 7:14,16,19,44,36,Cancelled,Customer
1291,Dubai,Carrefour,R006,2025-02-02 5:04,12,19,40,32,Cancelled,Rider
1292,Sharjah,Spinneys,R016,2025-01-02 2:12,28,33,63,48,Delivered,
1293,Sharjah,Lulu,R011,2025-02-14 20:39,12,15,52,32,Delayed,
1294,Abu Dhabi,Carrefour,R007,2025-01-14 4:33,8,11,28,28,Cancelled,Vendor
1295,Abu Dhabi,Union Coop,R009,2025-02-19 7:20,22,27,64,42,Delivered,
1296,Sharjah,Spinneys,R020,2025-01-24 3:10,9,11,24,29,Cancelled,Rider
1297,Sharjah,Carrefour,R009,2025-01-25 0:56,26,34,60,46,Cancelled,Customer
1298,Abu Dhabi,Union Coop,R020,2025-02-01 11:21,13,15,45,33,Delivered,
1299,Dubai,Union Coop,R010,2025-02-21 14:02,24,30,67,44,Delivered,
1300,Abu Dhabi,Lulu,R011,2025-01-18 15:28,20,26,48,40,Cancelled,Vendor
1301,Abu Dhabi,Spinneys,R016,2025-01-11 22:43,18,22,60,38,Delivered,
1302,Dubai,Lulu,R014,2025-01-10 6:58,10,13,41,30,Delivered,
1303,Sharjah,Spinneys,R011,2025-01-17 3:32,9,17,51,29,Delivered,
1304,Dubai,Lulu,R008,2025-02-19 11:02,6,9,42,26,Delivered,
1305,Sharjah,Carrefour,R011,2025-02-12 2:27,22,26,48,42,Delivered,
1306,Dubai,Choithrams,R002,2025-01-07 22:51,9,17,50,29,Delayed,
1307,Dubai,Spinneys,R008,2025-01-18 13:17,5,12,22,25,Cancelled,Vendor
1308,Abu Dhabi,Carrefour,R007,2025-02-23 13:45,22,31,55,42,Delivered,
1309,Abu Dhabi,Lulu,R016,2025-01-12 16:25,21,25,55,41,Delivered,
1310,Dubai,Spinneys,R003,2025-01-03 3:39,29,36,72,49,Delivered,
1311,Sharjah,Union Coop,R012,2025-01-13 20:25,21,27,37,41,Delivered,
1312,Abu Dhabi,Union Coop,R019,2025-01-05 11:32,6,8,20,26,Delivered,
1313,Dubai,Spinneys,R018,2025-01-20 10:38,5,11,36,25,Delivered,
